;age;job;marital;education;default;balance;housing;loan;contact;day;month;campaign;pdays;previous;poutcome;y
25792;35;management;married;tertiary;0;2583;0;0;cellular;19;nov;1;-1;0;unknown;0
25793;57;management;married;primary;0;0;0;0;cellular;19;nov;1;-1;0;unknown;0
25794;45;technician;divorced;secondary;0;1066;1;1;cellular;19;nov;2;-1;0;unknown;0
25795;55;technician;married;primary;0;938;0;1;cellular;19;nov;1;-1;0;unknown;0
25796;39;management;married;secondary;0;763;0;0;cellular;19;nov;1;153;2;other;0
25797;58;technician;single;tertiary;0;388;0;0;cellular;19;nov;1;-1;0;unknown;0
25798;32;technician;married;tertiary;0;432;1;0;cellular;19;nov;2;195;1;other;0
25799;43;blue-collar;married;primary;0;25;1;0;cellular;19;nov;1;-1;0;unknown;0
25800;32;management;single;tertiary;0;0;0;0;cellular;19;nov;1;-1;0;unknown;0
25801;54;housemaid;married;tertiary;0;440;0;0;cellular;19;nov;1;-1;0;unknown;0
25802;31;admin.;single;tertiary;0;2004;0;0;cellular;19;nov;1;-1;0;unknown;0
25803;33;management;single;secondary;0;8004;0;0;cellular;19;nov;3;-1;0;unknown;0
25804;36;management;single;tertiary;0;774;0;0;cellular;19;nov;2;-1;0;unknown;0
25805;31;management;divorced;tertiary;0;883;1;0;cellular;19;nov;1;-1;0;unknown;0
25806;36;admin.;married;unknown;0;2323;0;0;cellular;19;nov;1;-1;0;unknown;0
25807;36;management;married;secondary;0;6077;0;0;cellular;19;nov;1;-1;0;unknown;0
25808;42;technician;married;secondary;0;300;1;0;cellular;19;nov;1;-1;0;unknown;0
25809;41;technician;married;tertiary;0;3700;0;0;cellular;19;nov;1;-1;0;unknown;0
25810;31;technician;married;secondary;0;793;0;0;cellular;19;nov;1;-1;0;unknown;0
25811;46;technician;married;secondary;0;1322;1;1;cellular;19;nov;1;-1;0;unknown;0
25812;45;blue-collar;married;secondary;0;2926;1;1;cellular;19;nov;3;120;2;failure;0
25813;37;management;married;tertiary;0;1353;1;0;cellular;19;nov;1;-1;0;unknown;0
25814;42;management;married;tertiary;0;783;1;0;cellular;19;nov;2;128;3;failure;0
25815;30;services;single;secondary;0;101;1;0;cellular;19;nov;2;-1;0;unknown;0
25816;30;blue-collar;married;primary;0;1101;1;1;cellular;19;nov;2;175;1;failure;0
25817;59;retired;married;secondary;0;2291;0;1;cellular;19;nov;1;128;3;failure;0
25818;51;technician;married;secondary;0;8863;0;0;cellular;19;nov;2;-1;0;unknown;0
25819;57;self-employed;married;secondary;0;11494;0;0;cellular;19;nov;1;-1;0;unknown;0
25820;45;management;married;tertiary;0;4395;0;0;cellular;19;nov;3;-1;0;unknown;0
25821;41;blue-collar;single;secondary;0;3851;0;0;cellular;19;nov;1;-1;0;unknown;0
25822;52;entrepreneur;divorced;tertiary;0;3975;0;0;cellular;19;nov;5;-1;0;unknown;0
25823;37;services;married;secondary;0;1784;1;0;cellular;19;nov;5;-1;0;unknown;0
25824;44;management;divorced;secondary;0;0;1;0;telephone;19;nov;1;-1;0;unknown;0
25825;34;management;divorced;tertiary;0;0;1;0;cellular;19;nov;1;-1;0;unknown;0
25826;35;blue-collar;married;secondary;0;1160;0;1;telephone;19;nov;1;-1;0;unknown;0
25827;56;admin.;married;secondary;0;33;0;1;cellular;19;nov;1;-1;0;unknown;0
25828;30;technician;single;secondary;0;538;1;0;cellular;19;nov;1;-1;0;unknown;0
25829;46;entrepreneur;married;primary;0;8873;1;0;cellular;19;nov;1;118;2;failure;0
25830;42;admin.;married;secondary;0;196;1;1;cellular;19;nov;1;-1;0;unknown;0
25831;55;management;married;tertiary;0;563;1;0;cellular;19;nov;1;-1;0;unknown;0
25832;51;management;married;tertiary;0;10995;1;0;cellular;19;nov;2;-1;0;unknown;0
25833;45;self-employed;married;secondary;0;3080;0;0;cellular;19;nov;1;-1;0;unknown;0
25834;40;technician;married;secondary;0;657;1;0;cellular;19;nov;1;112;2;failure;0
25835;35;unemployed;married;tertiary;0;816;1;0;cellular;19;nov;7;-1;0;unknown;0
25836;32;admin.;single;secondary;0;8619;1;0;cellular;19;nov;2;-1;0;unknown;0
25837;46;entrepreneur;married;secondary;0;3317;0;0;cellular;19;nov;2;-1;0;unknown;0
25838;46;unemployed;married;secondary;0;2017;1;0;cellular;19;nov;1;-1;0;unknown;0
25839;37;blue-collar;married;primary;0;253;1;0;cellular;19;nov;2;153;2;failure;0
25840;33;blue-collar;married;tertiary;0;6138;1;0;cellular;19;nov;1;183;1;failure;0
25841;32;management;married;tertiary;0;2044;1;0;cellular;19;nov;1;-1;0;unknown;0
25842;55;retired;married;secondary;0;3948;0;0;cellular;19;nov;1;170;2;failure;0
25843;50;admin.;divorced;primary;0;8583;1;0;cellular;19;nov;1;-1;0;unknown;0
25844;45;self-employed;single;tertiary;0;1009;0;0;cellular;19;nov;2;-1;0;unknown;0
25845;46;unemployed;divorced;secondary;0;3354;1;0;cellular;19;nov;1;174;1;success;1
25846;45;self-employed;married;secondary;0;830;0;0;cellular;19;nov;1;111;2;failure;0
25847;38;blue-collar;single;unknown;0;5338;0;0;telephone;19;nov;1;-1;0;unknown;0
25848;38;blue-collar;divorced;secondary;0;0;1;0;cellular;19;nov;1;-1;0;unknown;0
25849;34;entrepreneur;married;tertiary;0;4028;0;0;cellular;19;nov;1;-1;0;unknown;0
25850;30;unemployed;married;secondary;0;1566;0;0;cellular;19;nov;1;-1;0;unknown;0
25851;31;services;married;secondary;0;593;1;0;cellular;19;nov;2;-1;0;unknown;0
25852;44;management;single;tertiary;1;12;1;0;cellular;19;nov;2;-1;0;unknown;0
25853;35;entrepreneur;single;secondary;0;866;1;0;cellular;19;nov;1;-1;0;unknown;0
25854;34;self-employed;married;tertiary;0;5498;0;0;cellular;19;nov;1;-1;0;unknown;0
25855;53;management;divorced;tertiary;0;26306;1;0;cellular;19;nov;3;-1;0;unknown;0
25856;33;self-employed;single;secondary;0;4;1;0;cellular;19;nov;2;180;2;failure;0
25857;53;management;married;tertiary;0;7249;1;1;cellular;19;nov;1;-1;0;unknown;0
25858;47;unemployed;married;secondary;0;351;1;1;cellular;19;nov;1;174;1;failure;0
25859;41;services;married;secondary;0;115;1;1;cellular;19;nov;2;-1;0;unknown;0
25860;39;blue-collar;married;secondary;0;94;1;1;cellular;19;nov;1;-1;0;unknown;0
25861;32;self-employed;single;tertiary;0;444;0;0;cellular;19;nov;1;-1;0;unknown;0
25862;31;services;married;secondary;0;-489;1;1;cellular;19;nov;3;-1;0;unknown;0
25863;37;services;married;secondary;0;523;1;0;telephone;19;nov;1;-1;0;unknown;0
25864;49;admin.;married;secondary;0;1697;1;0;cellular;19;nov;1;-1;0;unknown;0
25865;35;management;married;tertiary;0;16;0;0;cellular;19;nov;1;-1;0;unknown;0
25866;30;management;single;tertiary;0;2592;0;0;cellular;19;nov;1;-1;0;unknown;0
25867;35;blue-collar;married;secondary;0;86;0;0;cellular;19;nov;1;111;2;failure;0
25868;40;blue-collar;married;secondary;0;4853;0;0;cellular;19;nov;1;111;2;failure;0
25869;38;entrepreneur;married;secondary;0;0;1;1;cellular;19;nov;2;-1;0;unknown;0
25870;38;technician;single;secondary;0;884;1;1;cellular;19;nov;1;111;2;failure;0
25871;35;management;married;tertiary;0;244;1;0;cellular;19;nov;1;-1;0;unknown;0
25872;55;management;married;tertiary;0;540;0;0;cellular;19;nov;2;-1;0;unknown;0
25873;42;services;single;secondary;0;2628;1;0;cellular;19;nov;1;-1;0;unknown;0
25874;39;management;married;tertiary;0;622;0;0;cellular;19;nov;1;-1;0;unknown;0
25875;31;technician;married;secondary;0;2420;1;0;cellular;19;nov;1;-1;0;unknown;0
25876;51;services;single;secondary;0;5610;1;0;cellular;19;nov;2;-1;0;unknown;0
25877;51;entrepreneur;married;tertiary;0;3;0;0;cellular;19;nov;2;-1;0;unknown;0
25878;36;management;married;primary;0;3953;1;0;cellular;19;nov;1;-1;0;unknown;0
25879;59;retired;married;primary;0;741;0;0;cellular;19;nov;2;152;2;failure;0
25880;58;management;divorced;unknown;0;3498;0;0;cellular;19;nov;1;-1;0;unknown;0
25881;30;management;married;tertiary;0;5204;1;0;cellular;19;nov;1;-1;0;unknown;0
25882;32;services;married;secondary;0;264;1;1;cellular;19;nov;1;-1;0;unknown;1
25883;48;housemaid;divorced;secondary;0;57;0;0;cellular;19;nov;1;-1;0;unknown;0
25884;34;technician;single;secondary;0;4943;1;1;cellular;19;nov;2;-1;0;unknown;0
25885;57;technician;married;secondary;0;6164;0;0;cellular;19;nov;2;-1;0;unknown;0
25886;55;management;married;tertiary;0;12675;0;0;cellular;19;nov;2;-1;0;unknown;0
25887;47;blue-collar;married;secondary;0;310;0;0;cellular;19;nov;2;-1;0;unknown;0
25888;43;blue-collar;married;primary;0;12618;1;0;cellular;19;nov;1;-1;0;unknown;0
25889;34;housemaid;married;tertiary;0;4958;1;0;cellular;19;nov;1;183;1;failure;0
25890;39;entrepreneur;married;tertiary;0;5848;1;0;cellular;19;nov;1;-1;0;unknown;0
25891;53;technician;married;primary;0;6839;1;0;cellular;19;nov;1;-1;0;unknown;0
25892;30;admin.;married;secondary;0;2074;0;0;cellular;19;nov;1;-1;0;unknown;0
25893;50;management;divorced;secondary;0;2;0;0;cellular;19;nov;1;-1;0;unknown;0
25894;44;blue-collar;married;primary;0;612;1;1;cellular;19;nov;1;-1;0;unknown;0
25895;30;technician;married;secondary;0;2278;0;1;telephone;19;nov;1;-1;0;unknown;0
25896;53;technician;married;secondary;0;2052;1;0;cellular;19;nov;1;-1;0;unknown;0
25897;50;self-employed;married;tertiary;0;4012;0;0;cellular;19;nov;3;-1;0;unknown;0
25898;46;entrepreneur;single;tertiary;0;1410;1;0;cellular;19;nov;1;189;8;failure;0
25899;33;management;single;tertiary;0;1998;0;0;cellular;19;nov;1;-1;0;unknown;0
25900;59;management;married;tertiary;0;1881;0;0;cellular;19;nov;2;-1;0;unknown;0
25901;32;self-employed;single;tertiary;0;1249;1;0;cellular;19;nov;1;-1;0;unknown;1
25902;32;management;married;tertiary;0;6449;0;0;telephone;19;nov;1;-1;0;unknown;0
25903;44;technician;married;primary;0;7800;1;0;cellular;19;nov;1;-1;0;unknown;0
25904;57;management;married;tertiary;0;1172;0;0;cellular;19;nov;3;-1;0;unknown;0
25905;36;self-employed;married;tertiary;0;16430;1;0;cellular;19;nov;1;166;3;failure;0
25906;31;self-employed;single;secondary;0;203;0;1;cellular;19;nov;1;-1;0;unknown;0
25907;47;admin.;married;secondary;0;2524;1;0;cellular;19;nov;1;-1;0;unknown;0
25908;33;housemaid;married;primary;0;2293;1;0;cellular;19;nov;2;-1;0;unknown;0
25909;38;blue-collar;married;primary;0;190;1;0;telephone;19;nov;1;175;1;other;1
25910;48;management;married;secondary;0;0;0;0;cellular;19;nov;4;-1;0;unknown;0
25911;30;admin.;single;unknown;0;0;1;0;cellular;19;nov;2;-1;0;unknown;0
25912;52;self-employed;divorced;secondary;0;1291;1;0;cellular;19;nov;1;169;2;failure;0
25913;41;entrepreneur;divorced;tertiary;1;0;1;0;cellular;19;nov;10;-1;0;unknown;0
25914;41;management;married;tertiary;0;-608;1;0;cellular;19;nov;6;-1;0;unknown;0
25915;34;admin.;married;secondary;0;131;0;0;cellular;19;nov;1;-1;0;unknown;0
25916;30;entrepreneur;married;secondary;0;946;1;0;cellular;19;nov;1;183;1;other;0
25917;29;blue-collar;married;secondary;0;659;0;0;telephone;19;nov;1;-1;0;unknown;0
25918;47;management;single;tertiary;0;0;1;0;cellular;19;nov;2;-1;0;unknown;0
25919;57;blue-collar;married;secondary;0;5935;1;1;cellular;19;nov;2;198;1;failure;0
25920;33;unemployed;married;secondary;1;-108;1;1;cellular;19;nov;3;-1;0;unknown;0
25921;37;technician;married;secondary;0;332;1;0;cellular;19;nov;2;-1;0;unknown;0
25922;54;unemployed;married;tertiary;0;1180;0;0;cellular;19;nov;2;-1;0;unknown;0
25923;41;blue-collar;married;secondary;0;1449;1;0;cellular;19;nov;1;-1;0;unknown;0
25924;34;admin.;single;secondary;0;5057;1;0;cellular;19;nov;1;-1;0;unknown;0
25925;32;technician;single;tertiary;0;550;0;0;cellular;19;nov;1;-1;0;unknown;1
25926;35;admin.;married;secondary;0;3187;1;0;cellular;19;nov;2;183;1;failure;0
25927;32;services;single;primary;0;-56;0;1;cellular;19;nov;1;-1;0;unknown;0
25928;43;technician;married;primary;0;4844;1;0;cellular;19;nov;1;-1;0;unknown;0
25929;46;technician;married;secondary;0;0;0;0;cellular;19;nov;1;-1;0;unknown;0
25930;37;technician;single;tertiary;0;3943;0;0;cellular;19;nov;1;-1;0;unknown;0
25931;59;management;married;primary;0;2769;1;0;cellular;19;nov;1;131;2;failure;0
25932;52;management;married;tertiary;0;40;0;0;cellular;19;nov;3;-1;0;unknown;1
25933;33;blue-collar;married;primary;0;3512;1;0;cellular;19;nov;1;183;2;failure;0
25934;33;admin.;married;unknown;0;2780;0;0;cellular;19;nov;1;-1;0;unknown;1
25935;41;management;married;tertiary;0;217;0;0;cellular;19;nov;1;-1;0;unknown;0
25936;49;blue-collar;married;primary;0;6429;0;0;cellular;19;nov;1;-1;0;unknown;0
25937;56;services;married;primary;0;444;1;0;cellular;19;nov;1;166;1;failure;0
25938;51;unemployed;married;secondary;0;2439;0;0;cellular;19;nov;1;-1;0;unknown;0
25939;36;unemployed;single;tertiary;0;536;0;0;cellular;19;nov;1;-1;0;unknown;0
25940;42;management;single;tertiary;0;515;1;0;cellular;19;nov;2;-1;0;unknown;0
25941;38;management;married;tertiary;0;5432;1;1;cellular;19;nov;1;183;1;failure;0
25942;52;services;divorced;secondary;0;3204;0;0;cellular;19;nov;1;-1;0;unknown;0
25943;56;self-employed;married;tertiary;1;0;0;0;cellular;19;nov;1;-1;0;unknown;0
25944;48;self-employed;married;secondary;0;1175;1;1;cellular;19;nov;1;-1;0;unknown;0
25945;40;admin.;married;secondary;0;67;0;1;cellular;19;nov;2;152;5;failure;0
25946;37;blue-collar;married;primary;0;3574;1;0;cellular;19;nov;1;170;2;failure;0
25947;36;admin.;single;tertiary;0;2622;0;0;cellular;19;nov;1;127;5;failure;0
25948;30;entrepreneur;married;secondary;0;12737;0;1;cellular;19;nov;2;-1;0;unknown;1
25949;50;management;married;secondary;0;2910;0;0;telephone;19;nov;1;113;1;failure;0
25950;38;blue-collar;married;primary;0;2240;1;0;cellular;19;nov;1;183;1;failure;0
25951;47;blue-collar;divorced;primary;0;551;1;0;cellular;19;nov;2;-1;0;unknown;0
25952;32;technician;single;tertiary;1;0;0;0;cellular;19;nov;2;-1;0;unknown;0
25953;41;technician;single;secondary;0;2004;1;0;cellular;19;nov;1;-1;0;unknown;0
25954;32;admin.;married;secondary;0;269;1;0;cellular;19;nov;1;-1;0;unknown;0
25955;55;unemployed;married;secondary;0;4733;1;0;cellular;19;nov;1;174;2;other;0
25956;52;admin.;married;primary;0;2390;0;1;cellular;19;nov;2;-1;0;unknown;0
25957;31;admin.;married;secondary;0;8295;1;0;cellular;19;nov;1;-1;0;unknown;0
25958;37;technician;married;secondary;0;5902;1;0;cellular;19;nov;1;180;4;failure;0
25959;31;admin.;divorced;tertiary;0;-2;1;0;cellular;19;nov;1;-1;0;unknown;0
25960;53;self-employed;married;tertiary;0;2580;1;0;cellular;19;nov;5;-1;0;unknown;0
25961;57;blue-collar;single;primary;0;3495;0;1;cellular;19;nov;3;-1;0;unknown;0
25962;34;admin.;married;tertiary;0;899;1;0;telephone;19;nov;3;7;4;success;0
25963;44;management;single;tertiary;0;709;1;0;cellular;19;nov;1;-1;0;unknown;0
25964;50;admin.;married;secondary;0;167;0;1;cellular;19;nov;1;133;1;failure;0
25965;35;technician;married;secondary;0;0;1;0;cellular;19;nov;4;-1;0;unknown;1
25966;54;unknown;divorced;tertiary;0;2272;1;0;telephone;19;nov;1;189;1;failure;0
25967;50;management;married;tertiary;0;5794;0;0;cellular;19;nov;1;-1;0;unknown;0
25968;56;admin.;divorced;secondary;0;-429;0;1;cellular;19;nov;2;119;4;failure;0
25969;56;admin.;married;secondary;0;0;1;0;telephone;19;nov;2;-1;0;unknown;0
25970;31;management;married;tertiary;0;5238;1;1;cellular;19;nov;2;-1;0;unknown;0
25971;40;technician;married;tertiary;0;1759;1;0;cellular;19;nov;2;-1;0;unknown;0
25972;48;blue-collar;married;secondary;0;4770;1;1;cellular;19;nov;2;-1;0;unknown;0
25973;43;management;married;primary;0;8167;1;0;telephone;19;nov;2;184;2;failure;0
25974;52;blue-collar;married;secondary;0;6933;0;0;cellular;19;nov;2;-1;0;unknown;0
25975;41;services;married;primary;0;4903;1;0;cellular;19;nov;2;-1;0;unknown;0
25976;40;blue-collar;married;secondary;0;1708;1;0;cellular;19;nov;2;174;1;other;0
25977;32;management;married;tertiary;0;913;1;0;cellular;19;nov;3;-1;0;unknown;0
25978;33;admin.;divorced;secondary;0;1762;1;0;cellular;19;nov;2;-1;0;unknown;0
25979;36;admin.;married;secondary;0;1207;1;0;cellular;19;nov;2;-1;0;unknown;1
25980;59;management;married;tertiary;0;10114;0;0;cellular;19;nov;3;-1;0;unknown;0
25981;36;entrepreneur;married;secondary;0;227;0;0;cellular;19;nov;2;-1;0;unknown;0
25982;31;self-employed;single;tertiary;0;3361;0;0;cellular;19;nov;2;-1;0;unknown;0
25983;42;management;single;tertiary;0;3445;0;0;cellular;19;nov;3;-1;0;unknown;0
25984;34;management;married;tertiary;0;1006;1;0;cellular;19;nov;3;195;2;other;1
25985;56;blue-collar;divorced;primary;0;7396;1;0;cellular;19;nov;2;-1;0;unknown;0
25986;37;management;single;tertiary;0;5340;1;0;cellular;19;nov;2;104;4;failure;0
25987;32;management;single;tertiary;0;2515;0;1;cellular;19;nov;2;-1;0;unknown;0
25988;40;management;married;tertiary;0;12212;0;0;cellular;19;nov;3;-1;0;unknown;0
25989;53;blue-collar;single;secondary;0;2430;1;1;cellular;19;nov;2;145;3;failure;0
25990;33;technician;married;secondary;0;0;1;1;cellular;19;nov;2;-1;0;unknown;0
25991;40;housemaid;married;secondary;0;0;0;0;cellular;19;nov;3;-1;0;unknown;0
25992;37;services;married;primary;1;-483;1;1;cellular;19;nov;3;-1;0;unknown;0
25993;30;management;single;tertiary;0;19358;0;0;cellular;19;nov;2;-1;0;unknown;0
25994;48;management;married;tertiary;0;879;0;0;cellular;19;nov;3;-1;0;unknown;0
25995;47;management;divorced;tertiary;0;6333;1;0;telephone;19;nov;4;-1;0;unknown;0
25996;56;management;married;tertiary;0;3610;1;0;cellular;19;nov;4;-1;0;unknown;0
25997;31;student;single;unknown;0;2144;1;0;cellular;19;nov;2;-1;0;unknown;0
25998;51;unemployed;divorced;secondary;0;-56;1;0;cellular;19;nov;3;-1;0;unknown;0
25999;49;unemployed;married;primary;0;126;1;0;cellular;19;nov;2;-1;0;unknown;0
26000;35;management;married;tertiary;0;376;0;0;cellular;19;nov;4;-1;0;unknown;0
26001;34;technician;married;secondary;0;7171;1;0;cellular;19;nov;2;-1;0;unknown;0
26002;42;entrepreneur;divorced;secondary;0;3780;1;0;cellular;19;nov;3;-1;0;unknown;0
26003;46;technician;divorced;secondary;0;111;1;0;cellular;19;nov;3;183;2;other;0
26004;30;blue-collar;married;secondary;0;913;1;1;cellular;19;nov;2;-1;0;unknown;0
26005;30;blue-collar;married;secondary;0;631;1;0;cellular;19;nov;2;-1;0;unknown;0
26006;40;admin.;single;secondary;0;664;0;0;cellular;19;nov;2;121;2;success;0
26007;44;entrepreneur;married;secondary;0;6649;1;0;cellular;19;nov;2;-1;0;unknown;0
26008;32;technician;married;tertiary;0;0;1;0;cellular;19;nov;4;-1;0;unknown;0
26009;53;technician;married;unknown;0;6921;1;0;cellular;19;nov;3;188;2;other;0
26010;43;admin.;married;secondary;0;388;1;0;cellular;19;nov;2;-1;0;unknown;0
26011;50;management;married;tertiary;0;-470;1;0;cellular;19;nov;2;160;1;failure;0
26012;50;management;married;tertiary;0;1597;0;0;cellular;19;nov;2;-1;0;unknown;0
26013;57;management;married;tertiary;0;12048;0;0;telephone;19;nov;3;-1;0;unknown;0
26014;30;management;married;tertiary;0;2451;1;0;cellular;19;nov;2;175;1;failure;0
26015;58;retired;divorced;primary;0;2538;1;0;cellular;19;nov;2;111;6;failure;1
26016;33;admin.;married;secondary;0;581;1;0;cellular;19;nov;2;-1;0;unknown;0
26017;44;unemployed;married;secondary;0;1543;0;0;cellular;19;nov;2;-1;0;unknown;0
26018;43;self-employed;divorced;secondary;0;347;0;0;cellular;19;nov;3;-1;0;unknown;1
26019;32;technician;married;secondary;0;1119;0;0;cellular;19;nov;2;-1;0;unknown;0
26020;54;retired;married;secondary;0;2626;0;0;cellular;19;nov;2;190;2;failure;0
26021;35;management;single;tertiary;0;1902;0;0;cellular;19;nov;5;-1;0;unknown;0
26022;53;management;married;tertiary;0;1014;0;1;cellular;19;nov;2;-1;0;unknown;0
26023;46;services;divorced;secondary;0;15;0;0;cellular;19;nov;3;-1;0;unknown;0
26024;56;technician;single;secondary;0;751;1;0;cellular;19;nov;5;-1;0;unknown;0
26025;31;student;single;secondary;0;93;0;0;cellular;19;nov;2;-1;0;unknown;0
26026;42;management;divorced;tertiary;0;16;0;0;cellular;19;nov;3;-1;0;unknown;0
26027;47;blue-collar;married;secondary;0;3696;1;0;cellular;19;nov;3;170;2;failure;0
26028;42;management;married;tertiary;0;3713;0;0;cellular;19;nov;2;-1;0;unknown;1
26029;37;management;single;tertiary;0;6964;0;0;cellular;19;nov;3;-1;0;unknown;0
26030;39;management;married;tertiary;0;12855;1;0;cellular;19;nov;4;173;1;failure;0
26031;39;self-employed;divorced;tertiary;0;155;0;0;cellular;19;nov;2;-1;0;unknown;0
26032;40;blue-collar;married;secondary;0;0;1;1;cellular;19;nov;2;-1;0;unknown;0
26033;54;management;married;tertiary;0;17008;0;0;cellular;19;nov;2;-1;0;unknown;0
26034;39;admin.;married;secondary;0;-982;1;1;cellular;19;nov;3;117;2;other;0
26035;39;management;single;tertiary;0;633;0;0;cellular;19;nov;2;133;3;failure;0
