;age;job;marital;education;default;balance;housing;loan;contact;day;month;campaign;pdays;previous;poutcome;y
16839;41;2;1;2;0;0;1;0;1;24;5;16;-1;0;3;0
16840;52;0;0;1;0;121;1;0;0;24;5;2;-1;0;3;0
16841;25;7;1;1;0;0;1;0;0;24;5;9;-1;0;3;1
16842;28;10;2;2;0;497;1;0;0;24;5;6;-1;0;3;1
16843;49;3;1;0;0;0;1;0;0;25;5;3;-1;0;3;0
16844;55;1;1;3;0;728;1;0;0;25;5;2;-1;0;3;0
16845;43;4;0;2;0;38;1;0;0;25;5;6;-1;0;3;0
16846;34;9;1;2;0;0;1;0;0;25;5;3;-1;0;3;0
16847;39;1;1;1;0;276;0;1;0;25;5;12;-1;0;3;0
16848;48;4;0;2;0;64;0;1;0;25;5;6;-1;0;3;0
16849;55;4;1;2;0;149;0;1;1;25;5;6;-1;0;3;0
16850;45;5;1;0;0;25;0;1;0;25;5;3;-1;0;3;0
16851;59;11;1;1;0;402;0;0;1;25;5;5;-1;0;3;0
16852;50;4;1;2;0;619;1;0;1;25;5;2;-1;0;3;0
16853;49;1;1;1;0;233;1;0;0;25;5;2;-1;0;3;0
16854;35;9;2;1;1;0;0;0;0;25;5;3;-1;0;3;0
16855;54;5;1;1;0;1371;0;0;1;25;5;2;-1;0;3;1
16856;42;4;0;2;0;20;0;0;0;25;5;2;-1;0;3;0
16857;34;4;1;2;0;775;1;0;0;25;5;2;-1;0;3;0
16858;27;1;2;1;0;2074;0;1;0;25;5;2;-1;0;3;0
16859;28;3;1;1;0;15;1;0;1;25;5;7;-1;0;3;0
16860;49;1;1;1;0;165;0;1;0;25;5;10;-1;0;3;0
16861;56;4;0;2;0;55;0;1;0;25;5;2;-1;0;3;0
16862;46;6;1;1;0;0;0;1;1;25;5;2;-1;0;3;0
16863;31;2;1;1;0;10;1;1;0;25;5;9;-1;0;3;0
16864;28;9;2;2;0;1628;1;0;0;25;5;2;-1;0;3;1
16865;38;7;1;1;0;311;0;1;0;25;5;12;-1;0;3;0
16866;47;4;1;2;0;19;0;0;0;25;5;2;-1;0;3;0
16867;59;4;1;2;0;2365;0;1;1;25;5;4;-1;0;3;0
16868;34;7;0;1;0;380;1;1;0;25;5;2;-1;0;3;0
16869;38;2;1;0;0;21;1;0;0;25;5;4;-1;0;3;0
16870;32;7;1;1;1;-220;1;1;0;25;5;2;-1;0;3;0
16871;27;9;2;2;0;372;1;1;0;25;5;2;-1;0;3;1
16872;33;7;2;1;0;310;1;0;0;25;5;7;-1;0;3;0
16873;36;7;2;1;0;14;1;0;0;25;5;3;-1;0;3;0
16874;56;4;1;3;0;353;0;1;0;25;5;2;-1;0;3;0
16875;51;4;1;2;0;-15;0;0;0;25;5;2;-1;0;3;0
16876;30;9;1;2;0;179;1;0;0;25;5;2;-1;0;3;0
16877;39;7;1;1;0;2;1;0;0;25;5;10;-1;0;3;0
16878;37;9;2;2;0;2642;1;0;0;25;5;3;-1;0;3;0
16879;25;7;2;1;0;156;1;1;0;25;5;5;-1;0;3;0
16880;43;2;1;2;0;11532;1;0;1;25;5;1;-1;0;3;0
16881;49;1;2;0;0;566;1;0;0;25;5;2;-1;0;3;1
16882;27;9;1;1;0;0;1;1;0;25;5;2;-1;0;3;0
16883;39;2;1;0;0;13930;1;0;0;25;5;2;-1;0;3;0
16884;28;9;2;1;0;799;1;0;0;25;5;1;-1;0;3;0
16885;53;1;1;0;0;343;1;0;0;25;5;5;-1;0;3;1
16886;27;1;2;1;0;137;0;1;0;25;5;1;-1;0;3;0
16887;37;4;1;2;0;4039;0;1;0;25;5;2;-1;0;3;0
16888;30;4;2;2;0;5074;1;0;0;25;5;2;-1;0;3;0
16889;32;9;2;1;0;26;0;1;0;25;5;1;-1;0;3;0
16890;29;7;1;2;0;-62;1;1;0;25;5;1;-1;0;3;0
16891;25;7;1;1;0;-282;1;1;0;25;5;1;-1;0;3;0
16892;35;9;2;1;0;2471;1;1;0;25;5;5;-1;0;3;0
16893;32;1;1;1;1;-49;1;0;0;25;5;8;-1;0;3;0
16894;35;7;2;1;0;11;1;0;0;25;5;1;-1;0;3;0
16895;50;0;0;1;0;556;1;0;0;25;5;1;-1;0;3;0
16896;32;4;1;2;0;3107;1;1;0;25;5;1;-1;0;3;0
16897;26;9;2;1;0;941;0;1;0;25;5;1;-1;0;3;1
16898;51;1;1;0;0;1080;0;1;0;25;5;1;-1;0;3;0
16899;27;7;2;0;0;140;1;1;0;25;5;1;-1;0;3;0
16900;37;7;1;1;0;775;0;1;0;25;5;1;-1;0;3;1
16901;34;1;2;1;0;1759;0;1;0;25;5;1;-1;0;3;1
16902;34;0;1;1;0;2;1;0;0;25;5;11;-1;0;3;0
16903;26;6;1;1;1;254;1;1;0;25;5;1;-1;0;3;0
16904;30;1;2;1;0;3;1;0;0;25;5;1;-1;0;3;0
16905;33;0;1;1;0;82;1;0;0;25;5;1;-1;0;3;1
16906;50;9;1;1;0;59;1;0;0;25;5;5;-1;0;3;0
16907;57;2;1;2;0;1681;0;0;0;25;5;1;-1;0;3;0
16908;57;2;1;1;1;-525;0;1;0;25;5;1;-1;0;3;0
16909;38;3;1;0;1;0;0;0;0;25;5;1;-1;0;3;0
16910;27;9;2;1;0;41;1;1;0;25;5;1;-1;0;3;0
16911;27;9;2;1;0;3485;0;1;0;25;5;2;-1;0;3;0
16912;25;7;2;1;0;368;0;0;1;25;5;1;-1;0;3;0
16913;46;4;2;2;0;502;0;0;0;25;5;2;-1;0;3;0
16914;44;9;2;0;0;237;1;0;0;25;5;1;-1;0;3;0
16915;30;10;1;2;0;4696;1;0;0;25;5;1;-1;0;3;0
16916;34;1;1;3;0;568;1;0;0;25;5;1;-1;0;3;0
16917;39;9;1;1;0;355;0;0;0;25;5;1;-1;0;3;0
16918;30;1;2;1;0;297;1;0;0;25;5;1;-1;0;3;0
16919;31;1;1;1;0;-723;1;0;0;25;5;2;-1;0;3;0
16920;35;4;0;2;0;1723;1;0;0;25;5;1;-1;0;3;1
16921;30;1;2;0;0;3195;1;1;0;25;5;1;-1;0;3;0
16922;31;4;1;2;0;430;1;0;0;25;5;16;-1;0;3;0
16923;29;6;2;2;0;162;0;1;0;25;5;1;-1;0;3;0
16924;47;4;1;2;0;-488;1;0;0;25;5;5;-1;0;3;0
16925;30;0;2;1;0;-635;0;0;0;25;5;1;-1;0;3;0
16926;53;4;1;2;0;5261;0;1;0;25;5;3;-1;0;3;0
16927;29;4;1;2;0;5698;0;0;0;25;5;1;-1;0;3;0
16928;50;1;1;0;0;-454;1;0;1;25;5;1;-1;0;3;0
16929;51;0;0;1;0;74;1;0;0;25;5;2;-1;0;3;0
16930;42;1;1;0;0;5;1;0;0;25;5;2;-1;0;3;0
16931;35;4;1;2;0;0;1;1;0;25;5;4;-1;0;3;0
16932;30;9;1;1;0;-280;1;0;0;25;5;2;-1;0;3;0
16933;32;0;1;2;0;176;1;0;0;25;5;1;-1;0;3;0
16934;58;1;1;1;0;144;0;1;0;25;5;2;-1;0;3;0
16935;30;0;1;1;0;60;0;1;0;25;5;2;-1;0;3;0
16936;28;4;2;2;0;1466;1;0;0;25;5;1;-1;0;3;0
16937;27;8;2;2;0;1;0;0;0;25;5;1;-1;0;3;0
16938;42;4;1;2;0;3841;1;0;0;25;5;2;-1;0;3;0
16939;26;9;1;2;0;233;1;0;0;25;5;1;-1;0;3;0
16940;55;5;1;3;0;554;0;1;0;25;5;1;-1;0;3;0
16941;35;4;2;2;0;48;1;1;0;25;5;1;-1;0;3;0
16942;45;4;1;2;0;634;1;0;0;25;5;1;-1;0;3;0
16943;49;9;0;1;0;-54;1;1;0;25;5;1;-1;0;3;0
16944;36;4;2;2;0;142;1;0;0;25;5;1;-1;0;3;0
16945;41;2;1;1;0;2959;1;0;1;25;5;1;-1;0;3;0
16946;25;1;1;1;0;59;1;0;0;25;5;1;-1;0;3;0
16947;33;4;1;0;0;91;0;1;0;25;5;3;-1;0;3;0
16948;31;7;2;2;0;10122;1;0;0;25;5;1;-1;0;3;0
16949;43;1;1;1;0;57;1;0;0;25;5;5;-1;0;3;0
16950;31;7;1;1;0;395;0;0;0;25;5;3;-1;0;3;0
16951;45;4;1;2;0;766;1;0;1;25;5;15;-1;0;3;0
16952;45;1;1;1;0;79;1;0;0;25;5;1;-1;0;3;0
16953;41;0;2;1;0;0;0;0;1;25;5;2;-1;0;3;0
16954;54;1;1;0;0;95;0;0;0;25;5;1;-1;0;3;0
16955;34;1;1;1;0;765;0;0;0;25;5;1;-1;0;3;0
16956;25;1;1;1;0;2;1;0;0;25;5;2;-1;0;3;0
16957;46;0;1;3;0;0;1;0;0;25;5;1;-1;0;3;0
16958;36;0;2;1;0;191;1;0;0;25;5;7;-1;0;3;0
16959;47;1;1;0;0;830;0;1;0;25;5;1;-1;0;3;0
16960;51;5;1;0;0;1495;0;0;1;25;5;4;-1;0;3;1
16961;38;9;2;1;0;294;0;1;0;25;5;2;-1;0;3;0
16962;40;2;1;1;0;0;1;0;0;25;5;1;-1;0;3;0
16963;53;7;1;1;0;1364;0;0;0;25;5;1;-1;0;3;0
16964;32;1;0;0;0;380;0;0;0;25;5;2;-1;0;3;0
16965;59;5;1;0;0;-182;0;1;0;25;5;1;-1;0;3;0
16966;29;1;1;0;0;410;0;1;1;25;5;2;-1;0;3;0
16967;48;6;0;2;0;103;0;1;0;25;5;1;-1;0;3;0
16968;48;7;1;1;0;622;1;0;0;25;5;1;-1;0;3;0
16969;53;3;1;1;0;559;1;0;1;25;5;1;-1;0;3;0
16970;35;1;1;0;0;305;1;0;0;25;5;2;-1;0;3;0
16971;36;3;1;2;0;147;1;1;0;25;5;1;-1;0;3;0
16972;52;5;1;1;0;5423;0;1;0;25;5;1;-1;0;3;0
16973;58;5;1;1;0;992;0;0;0;25;5;1;-1;0;3;0
16974;34;9;0;1;0;675;0;0;0;25;5;2;-1;0;3;0
16975;39;6;1;2;0;1492;1;0;0;25;5;1;-1;0;3;0
16976;30;1;0;0;0;-242;0;1;0;25;5;2;-1;0;3;0
16977;54;4;0;2;0;2079;0;1;0;25;5;1;-1;0;3;0
16978;29;1;1;1;0;9;1;0;0;25;5;8;-1;0;3;0
16979;54;4;2;2;0;3294;1;0;0;25;5;5;-1;0;3;0
16980;37;4;1;2;0;287;1;0;0;25;5;2;-1;0;3;0
16981;47;7;0;1;0;-116;0;1;0;25;5;3;-1;0;3;0
16982;37;3;1;1;0;589;1;0;0;25;5;2;-1;0;3;0
16983;46;9;1;1;0;-220;1;0;0;25;5;1;-1;0;3;0
16984;42;1;1;1;0;0;1;0;0;25;5;2;-1;0;3;0
16985;47;4;1;0;0;2793;1;0;1;25;5;4;-1;0;3;0
16986;32;6;2;1;0;1259;0;0;0;25;5;2;-1;0;3;0
16987;30;9;1;2;0;71;1;0;0;25;5;2;-1;0;3;0
16988;40;1;1;1;0;0;0;0;0;25;5;2;-1;0;3;0
16989;27;7;2;1;0;139;0;0;0;25;5;3;-1;0;3;0
16990;36;2;1;1;0;1412;1;1;0;25;5;1;-1;0;3;0
16991;40;4;0;2;0;205;0;0;0;25;5;1;-1;0;3;0
16992;33;7;1;1;1;-319;1;0;0;25;5;1;-1;0;3;0
16993;46;4;1;3;0;802;1;0;1;25;5;1;-1;0;3;0
16994;37;7;0;1;0;652;0;0;0;25;5;2;-1;0;3;0
16995;32;0;1;1;0;0;0;0;0;25;5;1;-1;0;3;0
16996;39;3;1;1;0;1444;0;0;1;25;5;8;-1;0;3;1
16997;25;0;2;1;0;0;0;1;0;25;5;1;-1;0;3;0
16998;52;0;1;1;0;473;1;0;0;25;5;2;-1;0;3;0
16999;32;0;1;1;0;2;1;0;0;25;5;5;-1;0;3;0
17000;30;9;0;2;0;317;1;0;0;25;5;5;-1;0;3;0
17001;57;4;1;2;0;4185;1;0;1;25;5;2;-1;0;3;0
17002;36;4;1;2;0;612;0;0;0;25;5;2;-1;0;3;0
17003;34;9;2;1;0;318;0;1;0;25;5;5;-1;0;3;0
17004;25;9;2;1;0;1036;1;0;0;25;5;2;-1;0;3;0
17005;56;3;1;0;0;871;0;0;1;25;5;1;-1;0;3;0
17006;54;3;1;1;0;209;1;1;0;25;5;1;-1;0;3;0
17007;59;5;1;1;0;5706;1;0;0;25;5;2;-1;0;3;0
17008;48;4;1;2;0;4006;0;0;0;25;5;4;-1;0;3;0
17009;39;4;0;2;0;1555;1;0;0;25;5;1;-1;0;3;0
17010;55;1;1;0;0;2490;0;0;1;25;5;3;-1;0;3;0
17011;43;1;1;1;0;1343;1;1;0;25;5;2;-1;0;3;0
17012;39;9;1;1;0;-709;1;0;0;25;5;6;-1;0;3;0
17013;47;3;1;1;0;4397;1;0;0;25;5;1;-1;0;3;0
17014;57;4;1;1;0;262;0;0;0;25;5;1;-1;0;3;0
17015;39;3;1;1;0;42;1;0;1;25;5;1;-1;0;3;0
17016;43;4;1;1;0;1424;1;0;0;25;5;3;-1;0;3;0
17017;46;7;1;0;0;860;0;0;0;25;5;1;-1;0;3;0
17018;44;7;1;1;0;483;1;0;1;25;5;1;-1;0;3;0
17019;32;10;1;2;0;1;0;0;0;25;5;2;-1;0;3;0
17020;30;1;2;1;0;191;0;0;0;25;5;2;-1;0;3;0
17021;31;1;2;1;1;-535;1;0;0;25;5;1;-1;0;3;0
17022;36;7;0;1;0;-194;0;0;0;25;5;2;-1;0;3;0
17023;33;1;2;1;0;0;0;0;1;25;5;1;-1;0;3;0
17024;33;0;2;1;0;-300;1;1;0;25;5;1;-1;0;3;0
17025;47;4;1;2;0;7;1;0;0;25;5;5;-1;0;3;0
17026;28;4;2;2;0;231;1;1;0;25;5;2;-1;0;3;0
17027;34;4;1;2;0;1116;1;0;0;25;5;5;-1;0;3;0
17028;35;9;2;2;0;470;1;0;0;25;5;13;-1;0;3;1
17029;26;7;2;1;0;0;0;0;0;25;5;3;-1;0;3;0
17030;49;3;1;1;0;183;0;0;0;25;5;2;-1;0;3;0
17031;51;10;1;0;0;1162;1;0;0;25;5;1;-1;0;3;1
17032;29;7;2;1;0;-251;0;0;0;25;5;1;-1;0;3;0
17033;57;4;0;1;0;23;0;1;1;25;5;1;-1;0;3;0
17034;27;9;2;1;0;1359;0;1;1;25;5;1;-1;0;3;0
17035;54;9;1;1;0;1331;1;0;1;25;5;2;-1;0;3;0
17036;27;7;2;1;0;0;0;1;0;25;5;3;-1;0;3;0
17037;37;9;2;3;0;334;0;1;0;25;5;12;-1;0;3;0
17038;30;9;2;1;0;1625;1;0;0;25;5;3;-1;0;3;0
17039;29;2;2;1;0;158;1;0;0;25;5;2;-1;0;3;0
17040;34;1;1;0;0;654;0;0;0;25;5;1;-1;0;3;0
17041;26;2;1;2;1;144;0;1;0;25;5;1;-1;0;3;0
17042;40;1;1;1;0;60;0;1;0;25;5;1;-1;0;3;0
17043;54;3;1;0;0;3304;0;1;0;25;5;7;-1;0;3;0
17044;28;7;1;1;0;633;0;1;0;25;5;1;-1;0;3;0
17045;40;4;1;2;0;-7;0;1;1;25;5;1;-1;0;3;0
17046;36;4;1;2;0;1988;1;1;0;25;5;2;-1;0;3;0
17047;33;1;0;1;0;0;0;0;0;25;5;2;-1;0;3;0
17048;59;5;1;1;0;377;0;1;0;25;5;4;-1;0;3;0
17049;34;9;1;1;0;0;1;0;0;25;5;3;-1;0;3;0
17050;53;5;1;0;0;759;1;0;1;25;5;5;-1;0;3;0
17051;55;6;1;1;0;2387;1;0;0;25;5;4;-1;0;3;0
17052;51;4;0;2;0;323;1;0;0;25;5;9;-1;0;3;0
17053;30;9;2;1;0;1626;0;0;0;25;5;3;-1;0;3;0
17054;57;4;0;2;0;909;1;0;0;25;5;2;-1;0;3;0
17055;51;4;1;2;0;656;1;0;0;25;5;2;-1;0;3;0
17056;51;2;1;1;0;2156;1;0;0;25;5;3;-1;0;3;0
17057;35;0;1;1;0;786;0;1;0;25;5;1;-1;0;3;0
17058;42;7;0;1;0;108;0;0;0;25;5;13;-1;0;3;0
17059;39;0;0;1;0;2903;1;1;1;25;5;2;-1;0;3;0
17060;30;4;2;2;0;2;1;1;0;25;5;8;-1;0;3;1
17061;59;3;0;0;1;0;0;1;0;25;5;2;-1;0;3;0
17062;25;1;1;1;0;-102;0;0;0;25;5;1;-1;0;3;0
17063;51;9;1;1;0;18;0;1;0;25;5;6;-1;0;3;0
17064;31;7;2;1;1;-21;0;1;0;25;5;1;-1;0;3;0
17065;41;0;1;1;0;1672;1;0;0;25;5;1;-1;0;3;0
17066;31;9;1;2;0;0;1;0;0;25;5;6;-1;0;3;0
17067;27;4;1;2;0;159;1;0;0;25;5;2;-1;0;3;0
17068;27;1;1;1;0;5505;1;1;0;25;5;1;-1;0;3;0
17069;52;7;0;1;0;2455;0;0;0;25;5;1;-1;0;3;0
17070;38;0;1;1;0;689;1;0;0;25;5;1;-1;0;3;0
17071;30;0;2;2;0;33;1;0;0;25;5;1;-1;0;3;0
17072;44;9;2;2;0;3432;1;0;0;25;5;30;-1;0;3;0
17073;32;9;2;1;0;4069;1;0;0;25;5;1;-1;0;3;0
17074;44;6;1;2;0;233;1;1;0;25;5;7;-1;0;3;0
17075;41;1;1;1;0;113;0;0;0;25;5;15;-1;0;3;0
17076;34;9;0;1;0;1301;1;0;0;25;5;2;-1;0;3;0
17077;36;2;2;1;0;475;0;0;0;25;5;3;-1;0;3;0
17078;44;9;1;1;0;111;1;1;0;25;5;3;-1;0;3;0
17079;30;1;1;0;0;-68;1;0;0;25;5;2;-1;0;3;0
17080;32;1;1;0;0;104;1;0;0;25;5;3;-1;0;3;0
17081;31;3;2;1;0;0;1;0;0;25;5;4;-1;0;3;0
17082;32;7;2;1;0;441;0;1;0;25;5;2;-1;0;3;0
17083;42;1;2;0;0;1628;1;0;0;25;5;8;-1;0;3;1
17084;50;0;0;1;0;797;1;0;1;25;5;8;-1;0;3;0
17085;56;4;1;2;0;6475;0;0;0;25;5;3;-1;0;3;0
17086;42;3;1;0;0;1523;1;1;0;25;5;5;-1;0;3;0
17087;54;4;1;1;0;1134;1;0;0;25;5;3;-1;0;3;1
17088;28;4;2;1;0;265;1;0;0;25;5;2;-1;0;3;0
17089;49;1;1;0;0;1644;1;0;0;25;5;4;-1;0;3;0
17090;41;1;1;0;0;1018;1;0;0;25;5;1;-1;0;3;0
17091;25;1;1;1;0;-23;1;0;0;25;5;1;-1;0;3;0
17092;41;1;1;3;0;0;0;1;0;25;5;4;-1;0;3;0
17093;32;7;1;1;0;0;1;0;0;25;5;10;-1;0;3;0
17094;51;1;1;0;0;0;1;1;0;25;5;3;-1;0;3;1
17095;36;4;1;2;0;909;1;1;0;25;5;3;-1;0;3;0
17096;32;7;1;1;0;194;1;1;0;25;5;2;-1;0;3;0
17097;27;9;2;1;0;15;1;0;0;25;5;3;-1;0;3;0
17098;27;0;1;1;0;158;1;0;0;25;5;2;-1;0;3;0
17099;49;0;0;1;0;560;1;0;0;25;5;3;-1;0;3;0
17100;42;4;0;1;0;284;0;0;0;25;5;4;-1;0;3;0
17101;40;0;0;1;0;274;1;1;0;25;5;4;-1;0;3;0
17102;46;1;1;0;0;-160;0;1;1;25;5;11;-1;0;3;0
17103;45;1;2;0;0;92;0;1;0;25;5;7;-1;0;3;0
17104;57;5;0;0;0;63;0;1;0;25;5;17;-1;0;3;1
17105;31;1;1;0;0;3;0;1;1;25;5;3;-1;0;3;0
17106;28;7;1;1;0;7;0;0;0;25;5;3;-1;0;3;0
17107;36;0;1;1;0;670;1;0;0;25;5;3;-1;0;3;0
17108;45;7;1;1;0;88;1;0;0;25;5;4;-1;0;3;0
17109;36;1;1;0;0;345;1;0;0;25;5;2;-1;0;3;0
17110;30;4;1;2;0;1221;1;0;1;25;5;4;-1;0;3;1
17111;34;1;2;1;0;-603;0;0;0;25;5;4;-1;0;3;0
17112;33;6;1;2;0;980;0;0;0;25;5;3;-1;0;3;0
17113;32;7;1;1;0;252;1;1;0;25;5;4;-1;0;3;0
17114;28;0;2;1;0;230;0;0;0;25;5;3;-1;0;3;0
17115;37;1;2;1;0;5024;0;1;0;25;5;4;-1;0;3;1
17116;46;3;1;0;0;312;1;1;0;25;5;7;-1;0;3;0
17117;30;9;1;1;0;2371;1;1;0;25;5;5;-1;0;3;0
17118;58;5;2;0;0;999;0;0;0;25;5;6;-1;0;3;0
17119;58;2;1;2;1;0;0;1;0;25;5;4;-1;0;3;0
17120;49;2;1;1;0;1147;1;1;0;25;5;3;-1;0;3;0
17121;46;1;1;0;0;-271;1;0;0;25;5;2;-1;0;3;0
17122;33;9;1;1;0;-74;1;0;0;25;5;4;-1;0;3;0
17123;37;4;1;2;0;-70;1;0;0;25;5;2;-1;0;3;0
17124;38;0;1;0;0;0;1;1;1;25;5;5;-1;0;3;0
17125;44;4;1;2;0;446;0;0;0;25;5;12;-1;0;3;0
17126;34;2;2;1;1;-200;0;1;0;25;5;5;-1;0;3;0
17127;37;1;1;1;0;236;0;0;0;25;5;6;-1;0;3;0
17128;40;4;0;2;0;96;1;0;0;25;5;14;-1;0;3;0
17129;28;0;2;1;0;649;1;0;0;25;5;3;-1;0;3;0
17130;39;9;1;1;0;10685;1;0;0;25;5;9;-1;0;3;1
17131;35;9;1;2;0;1629;0;0;0;25;5;4;-1;0;3;1
17132;38;1;1;0;0;406;1;0;0;25;5;5;-1;0;3;0
17133;41;1;1;1;0;1915;1;0;0;25;5;4;-1;0;3;0
17134;27;9;2;1;0;-646;1;0;0;25;5;8;-1;0;3;0
17135;35;4;1;2;0;972;1;1;0;25;5;16;-1;0;3;0
17136;26;1;1;0;0;133;0;1;0;25;5;3;-1;0;3;0
17137;60;5;1;1;0;90;1;0;0;25;5;3;-1;0;3;0
17138;58;0;1;1;0;2;1;1;1;25;5;9;-1;0;3;0
17139;31;4;1;2;0;1215;0;0;0;25;5;2;-1;0;3;0
17140;26;7;0;0;1;2;1;1;0;25;5;16;-1;0;3;0
17141;30;7;0;1;0;704;1;0;0;25;5;10;-1;0;3;0
17142;31;2;0;2;0;1767;0;0;1;25;5;6;-1;0;3;0
17143;27;4;1;2;0;9630;1;0;0;25;5;4;-1;0;3;0
17144;33;1;1;1;0;-77;1;0;0;28;5;3;-1;0;3;0
17145;45;9;2;1;0;586;0;1;0;28;5;3;-1;0;3;0
17146;44;7;1;1;0;908;1;1;0;28;5;7;-1;0;3;0
17147;30;1;2;1;0;363;0;0;0;28;5;3;-1;0;3;0
17148;31;2;1;2;0;5156;1;0;0;28;5;3;-1;0;3;0
17149;36;7;0;2;0;58;1;0;0;28;5;13;-1;0;3;0
17150;55;1;0;1;0;496;0;1;0;28;5;4;-1;0;3;0
17151;45;2;0;0;0;888;1;0;1;28;5;6;-1;0;3;0
17152;58;5;1;0;0;282;1;0;0;28;5;4;-1;0;3;0
17153;30;9;2;2;0;190;1;0;0;28;5;3;-1;0;3;0
17154;34;9;2;2;0;2047;1;0;0;28;5;5;-1;0;3;0
17155;35;9;2;2;0;670;1;0;0;28;5;18;-1;0;3;0
17156;31;4;2;2;0;949;1;0;0;28;5;7;-1;0;3;0
17157;26;1;1;0;0;40;0;1;0;28;5;3;-1;0;3;0
17158;31;9;1;2;0;19;1;0;0;28;5;31;-1;0;3;0
17159;51;2;1;1;1;-2082;0;1;0;28;5;6;-1;0;3;0
17160;29;4;2;2;0;2063;0;0;0;28;5;3;-1;0;3;0
17161;52;4;2;2;0;4;0;1;0;28;5;9;-1;0;3;0
17162;56;9;1;1;0;4063;0;1;1;28;5;4;-1;0;3;0
17163;40;4;1;2;0;0;1;0;0;28;5;11;-1;0;3;0
17164;39;4;2;2;0;26;1;0;0;28;5;18;-1;0;3;0
17165;56;4;1;2;0;-1493;0;1;0;28;5;4;-1;0;3;0
17166;38;7;1;0;0;0;0;0;0;28;5;3;-1;0;3;0
17167;35;0;2;1;0;-16;0;1;0;28;5;3;-1;0;3;0
17168;37;4;1;2;0;0;1;0;1;28;5;8;-1;0;3;0
17169;47;1;0;0;1;0;1;0;0;28;5;3;-1;0;3;0
17170;58;9;0;1;0;-147;1;1;0;28;5;3;-1;0;3;0
17171;60;5;2;1;0;74;1;0;1;28;5;8;-1;0;3;0
17172;37;1;1;1;0;965;1;0;0;28;5;4;-1;0;3;0
17173;57;0;2;1;0;0;0;0;0;28;5;4;-1;0;3;0
17174;27;7;1;1;0;0;1;0;0;28;5;8;-1;0;3;0
17175;42;1;1;1;0;-128;0;1;0;28;5;4;-1;0;3;0
17176;32;7;1;1;0;0;1;0;0;28;5;5;-1;0;3;0
17177;39;4;2;2;0;168;0;0;0;28;5;9;-1;0;3;0
17178;53;7;1;0;0;-166;0;1;0;28;5;4;-1;0;3;0
17179;33;4;1;2;0;349;1;1;0;28;5;3;-1;0;3;0
17180;42;1;1;0;0;7041;1;0;0;28;5;4;-1;0;3;0
17181;34;7;2;1;0;215;0;0;0;28;5;5;-1;0;3;0
17182;48;4;1;1;0;268;1;0;0;28;5;7;-1;0;3;1
17183;25;9;2;1;0;616;0;1;0;28;5;4;-1;0;3;0
17184;49;7;1;1;0;220;1;0;0;28;5;11;-1;0;3;0
17185;55;2;1;1;0;814;0;1;0;28;5;12;-1;0;3;0
17186;28;4;1;2;1;84;0;1;0;28;5;21;-1;0;3;0
17187;45;0;0;2;0;1506;0;0;0;28;5;4;-1;0;3;1
17188;30;7;1;0;0;997;1;0;0;28;5;3;-1;0;3;0
17189;46;7;1;1;0;53;0;1;0;28;5;3;-1;0;3;0
17190;27;9;1;1;0;0;1;0;0;28;5;6;-1;0;3;0
17191;25;4;2;2;0;155;1;0;1;28;5;3;-1;0;3;0
17192;30;4;1;2;0;1235;1;0;0;28;5;3;-1;0;3;0
17193;31;4;1;2;0;0;1;1;0;28;5;8;-1;0;3;1
17194;50;7;1;1;0;0;1;0;0;28;5;3;-1;0;3;0
17195;25;8;2;2;0;-380;0;0;0;28;5;4;-1;0;3;0
17196;59;5;1;0;0;0;1;0;0;28;5;4;-1;0;3;0
17197;36;9;1;1;0;-90;1;0;0;28;5;3;-1;0;3;0
17198;33;2;1;2;0;114;0;1;0;28;5;3;-1;0;3;0
17199;28;7;2;1;0;1136;0;0;0;28;5;3;-1;0;3;0
17200;44;0;1;0;0;-92;0;1;0;28;5;5;-1;0;3;0
17201;31;4;2;2;0;0;1;0;0;28;5;3;-1;0;3;0
17202;35;6;1;1;0;5613;1;0;0;28;5;3;-1;0;3;1
17203;27;4;2;2;0;72;1;0;0;28;5;7;-1;0;3;0
17204;44;9;0;1;0;0;1;0;0;28;5;2;-1;0;3;0
17205;52;1;1;0;0;4711;1;0;0;28;5;2;-1;0;3;0
17206;46;0;1;1;0;31;1;1;1;28;5;2;-1;0;3;0
17207;33;9;1;1;0;181;1;1;1;28;5;2;-1;0;3;0
17208;38;9;0;2;0;465;0;1;0;28;5;3;-1;0;3;0
17209;37;4;2;3;0;242;0;1;0;28;5;3;-1;0;3;0
17210;34;0;2;1;0;79;1;0;0;28;5;3;-1;0;3;0
17211;43;7;1;1;0;1220;0;0;0;28;5;2;-1;0;3;0
17212;58;4;2;2;0;331;0;1;0;28;5;3;-1;0;3;0
17213;32;4;2;2;0;15561;1;0;0;28;5;3;-1;0;3;0
17214;52;4;1;2;0;2428;1;0;0;28;5;3;-1;0;3;0
17215;43;7;0;1;0;-145;1;0;0;28;5;3;-1;0;3;0
17216;53;2;2;3;0;202;0;0;0;28;5;3;-1;0;3;0
17217;54;1;1;0;0;38;0;0;0;28;5;8;-1;0;3;0
17218;38;7;1;1;0;0;1;0;1;28;5;2;-1;0;3;0
17219;48;3;1;1;0;513;0;1;0;28;5;3;-1;0;3;1
17220;39;4;1;2;0;278;0;1;0;28;5;3;-1;0;3;0
17221;51;6;1;1;1;-206;0;1;0;28;5;3;-1;0;3;0
